Attrition,Gender,OverTime,ID,Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,0,0,0.626761739671974,-0.989108745770355,1.69719467186644,-1.02487205297417,0.096624666860087,0.754259075587077,-1.54737617561452,1.31097497584274,0.393687993155086,-0.953186800991893,0.26092436281963,-0.757175852295236,0.199958207765019,0.108081712186778,-0.054415250530112,-0.422677418790153,1.17289200197336,0.251924703986628,-0.805581773004875,0.131861941824773,1.71127856855026,-0.658037743862583,-0.605772383048935,-0.366921623028059,-0.598759277221428
0,0,1,1.02868514098543,-0.765042970787876,-0.875625357087426,-0.656172389533428,0.096624666860087,-0.852912223237857,0.271836355175523,-1.27259829071614,0.393687993155086,-0.953186800991893,1.15817414800966,-0.892896005065084,-1.5332069661866,2.48861562617404,2.12219477067437,2.36315102323586,0.265855520447296,-0.91389706446213,-1.0717633690984,0.917614608862804,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,-0.407892560738904,0.803417454089473,-0.96288185031745,-1.02487205297417,-0.880857428119862,1.26022041040233,0.271836355175523,1.65876368480259,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.880498491110146,-0.454902497165566,-0.685429592475642,-0.870644008481795,-0.422677418790153,0.265855520447296,2.58356824088414,-0.672490974958114,-0.653890725213258,-1.09780134586243,-0.325868995872768,-0.330995546108073,-0.0530358688152651,-0.318995275512168
0,0,1,-1.53805341195694,-2.10943762068275,1.22351656576059,-0.533272501719847,0.096624666860087,-0.687565381794962,-0.637769910219497,0.168240646403238,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.981418604708238,-0.88158187805804,-0.685429592475642,-0.326491503180673,-0.422677418790153,1.17289200197336,-0.91389706446213,-1.47103576323868,0.131861941824773,0.306738611343915,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,-1.36295806881048,0.0191872416507986,1.39055042422949,-0.901972165160589,-0.880857428119862,-1.69618111459662,1.18144262057054,1.31097497584274,-1.0275093265334,-0.953186800991893,0.26092436281963,-0.935308552805661,-1.67824700631194,1.29834866918041,-0.054415250530112,-0.422677418790153,-0.641180961078772,-0.91389706446213,-0.539400176911354,0.131861941824773,0.306738611343915,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,0,-1.29928703493904,1.02748322907195,-1.38171301782157,1.43312570329744,-0.880857428119862,1.30817099442077,1.18144262057054,0.0191883425633022,0.393687993155086,-0.035849946055005,-0.636325422370402,0.551523120807606,-0.49007224501361,0.504837364517988,1.85011851802381,2.36315102323586,1.17289200197336,0.251924703986628,0.25914461136921,-0.653890725213258,1.71127856855026,0.338468500106864,0.768111801655375,0.260849885397529,0.800060731324872
0,0,0,0.00596915942544737,-0.989108745770355,0.186410817655158,-0.901972165160589,1.07410676184004,-0.333723141107168,0.271836355175523,-0.974493683036268,0.393687993155086,-0.953186800991893,0.26092436281963,-0.436797991670259,0.288163935367914,1.29834866918041,0.48973725477101,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.805581773004875,0.131861941824773,-1.09780134586243,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-0.878523278930688
0,1,0,-0.487481353078202,-0.653010083296637,-0.633800218707072,-0.779072277347009,0.096624666860087,0.838585964722953,1.18144262057054,-1.62038699967599,0.393687993155086,-0.953186800991893,0.26092436281963,-0.501613064627654,-1.43065198146171,-0.685429592475642,-0.870644008481795,-0.422677418790153,-1.54821744260484,-0.91389706446213,-0.539400176911354,-0.653890725213258,-2.50234130306878,0.00629975211704819,-0.605772383048935,1.5163929022487,0.800060731324872
0,0,1,1.46642349885157,-0.20487853333168,0.969226214061663,-0.656172389533428,0.096624666860087,0.116020267617505,1.18144262057054,1.01287036816287,0.393687993155086,0.881486908881883,-1.53357520756043,0.694203281411805,-0.561677851632229,-1.08218524480685,1.85011851802381,2.36315102323586,-1.54821744260484,-0.91389706446213,-0.273218580817833,-0.653890725213258,0.306738611343915,0.172384126111956,0.768111801655375,0.574735639610323,0.800060731324872
0,0,0,0.813795401669325,-1.10114163326159,1.5077234294241,-0.901972165160589,-1.85833952309981,-0.599931555830228,0.271836355175523,0.963186266882893,0.393687993155086,-0.953186800991893,-1.53357520756043,-0.728465819978538,0.284224923608933,-1.08218524480685,-1.14272026113236,-0.422677418790153,-0.641180961078772,0.251924703986628,-0.805581773004875,0.131861941824773,0.306738611343915,-0.491953369867676,-0.330995546108073,-0.680807377240853,-0.598759277221428
0,1,0,-0.849610358222009,0.915450341580713,-1.26952609795439,2.04762514236535,1.07410676184004,-0.571822592784936,-1.54737617561452,1.70844778608257,0.393687993155086,-0.035849946055005,-1.53357520756043,-0.457678015173313,-1.22329114814964,-0.288673940144432,-0.326491503180673,-0.422677418790153,1.17289200197336,1.41774647243539,-0.805581773004875,0.917614608862804,0.306738611343915,-0.990206491852399,-0.880549219989797,-0.680807377240853,-1.15828728063995
0,0,1,1.34704031034262,-0.0928456458404407,-1.23960958598981,-0.0416729504655244,0.096624666860087,-1.55398283095573,1.18144262057054,0.665081659203023,-1.0275093265334,-0.953186800991893,0.26092436281963,-0.652993235024792,1.04825252585985,-1.08218524480685,0.48973725477101,-0.422677418790153,-1.54821744260484,0.251924703986628,-1.20485416714516,-2.22539605928932,-1.09780134586243,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,0,0.543193507715711,-1.77333895820903,1.5251747280701,1.0644260398567,-1.85833952309981,-0.176643641736418,1.18144262057054,-0.0304957587166763,0.393687993155086,-0.953186800991893,1.15817414800966,-0.804155905177107,-0.767491216038984,-0.685429592475642,1.03388976007213,-0.422677418790153,-1.54821744260484,-0.91389706446213,-1.33794496519192,0.131861941824773,-1.09780134586243,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,1,1.04858233907026,-2.10943762068275,-0.676181943990227,-0.779072277347009,-0.880857428119862,0.982437716778272,-0.637769910219497,0.217924747683216,0.393687993155086,-0.953186800991893,1.15817414800966,-1.04862618035869,0.575993151756309,-0.685429592475642,-0.870644008481795,-0.422677418790153,0.265855520447296,-0.91389706446213,-1.47103576323868,-0.653890725213258,1.71127856855026,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,0,1.61366276467927,-2.10943762068275,-1.45899734039673,-0.779072277347009,0.096624666860087,-1.03314028041061,0.271836355175523,-0.57702087279644,0.393687993155086,-0.953186800991893,0.26092436281963,-1.08103371683739,1.53443912011121,-0.685429592475642,-0.598567755831234,-0.422677418790153,0.265855520447296,-0.91389706446213,-1.47103576323868,-0.653890725213258,0.306738611343915,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,1.64549828161499,0.355285904124516,-0.598897621415062,1.55602559111102,-0.880857428119862,-0.889288528355293,0.271836355175523,0.118556545123259,-1.0275093265334,-0.035849946055005,0.26092436281963,-0.00223250251295822,-1.15576523228139,-0.288673940144432,-0.870644008481795,-0.422677418790153,-1.54821744260484,1.41774647243539,-0.406309378864593,2.48911994293887,0.306738611343915,-0.15978462187786,-0.0562187091672108,-0.366921623028059,-1.15828728063995
0,0,1,-1.49030013655336,-0.0928456458404407,-0.711084541282237,-0.779072277347009,-1.85833952309981,-0.103891031501545,0.271836355175523,-0.726073176636375,-1.0275093265334,0.881486908881883,1.15817414800966,0.855805963315646,-1.23904719518556,-0.685429592475642,-1.14272026113236,-0.422677418790153,-1.54821744260484,0.251924703986628,0.658417005509491,2.48911994293887,0.306738611343915,1.50105911807122,0.768111801655375,0.260849885397529,0.800060731324872
0,0,0,-0.666556135841623,-0.540977195805398,1.10634356056599,-0.901972165160589,1.07410676184004,1.09487356895944,1.18144262057054,1.46002727968268,0.393687993155086,-0.953186800991893,-0.636325422370402,-1.08690622344762,1.48084042439079,-0.685429592475642,-0.870644008481795,-0.422677418790153,-1.54821744260484,-0.91389706446213,-1.33794496519192,-0.653890725213258,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,0,1.55795061004176,-0.653010083296637,0.65759588109729,0.81862626422954,1.07410676184004,1.20896288955504,-1.54737617561452,0.217924747683216,0.393687993155086,0.881486908881883,0.26092436281963,0.385135433517649,0.657868324746556,-0.288673940144432,-0.598567755831234,-0.422677418790153,-1.54821744260484,2.58356824088414,-0.140127782771072,-0.653890725213258,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,0,0.674515015075553,-0.877075858279116,-0.965374892981165,-0.0416729504655244,0.096624666860087,1.19408167382518,-0.637769910219497,-0.676389075356397,-2.44870664622188,-0.953186800991893,-0.636325422370402,-0.789583388773934,0.0428197743799569,-0.685429592475642,-0.598567755831234,-0.422677418790153,0.265855520447296,-0.91389706446213,-1.20485416714516,0.131861941824773,0.306738611343915,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,0,1,-1.02470570136847,-1.21317452075283,-1.17977656206065,-0.901972165160589,0.096624666860087,0.0383072521393444,-1.54737617561452,-0.427968568956504,0.393687993155086,-0.953186800991893,-1.53357520756043,-0.945748564557188,0.143545932216756,1.29834866918041,-0.326491503180673,-0.422677418790153,-0.641180961078772,0.251924703986628,-0.672490974958114,-0.653890725213258,0.306738611343915,-0.658037743862583,-0.605772383048935,-0.366921623028059,-0.598759277221428
0,1,0,-0.308406570314781,-0.877075858279116,-1.01523574625546,1.92472525455177,2.05158885681999,-0.768585334101981,0.271836355175523,0.267608848963195,-1.0275093265334,-0.953186800991893,-0.636325422370402,-0.836128441166157,0.559111672789247,0.901593016849198,0.217661002120449,-0.422677418790153,-0.641180961078772,-0.91389706446213,-0.672490974958114,-0.653890725213258,1.71127856855026,-0.824122117857491,-0.605772383048935,-0.366921623028059,-0.878523278930688
0,0,0,0.929199150561308,-0.540977195805398,0.682526307734439,-0.287472726092686,-0.880857428119862,0.461595166233154,1.18144262057054,0.665081659203023,0.393687993155086,-0.035849946055005,0.26092436281963,-0.327830369013699,1.19849768866669,-0.685429592475642,0.761813507421571,-0.422677418790153,-1.54821744260484,0.251924703986628,-0.140127782771072,0.131861941824773,0.306738611343915,0.504552874101772,-0.0562187091672108,-0.366921623028059,-0.878523278930688
0,0,1,-0.200961700656728,1.58764766652815,1.26589829104375,-0.656172389533428,1.07410676184004,0.0846043677433548,-1.54737617561452,-1.57070289839601,0.393687993155086,-0.953186800991893,0.26092436281963,-0.854615961976153,-0.561818530623621,2.48861562617404,-0.870644008481795,-0.422677418790153,0.265855520447296,2.58356824088414,0.924598601603012,-0.653890725213258,1.71127856855026,0.504552874101772,-1.15532605693066,-0.0530358688152651,0.800060731324872
0,1,1,-1.6216216439132,-0.428944308314158,-0.529092426831043,-0.0416729504655244,1.07410676184004,0.210267967239955,-1.54737617561452,0.565713456643065,0.393687993155086,-0.035849946055005,-1.53357520756043,0.398837948941528,0.571069387057582,-1.08218524480685,0.48973725477101,-0.422677418790153,-1.54821744260484,-0.91389706446213,-0.672490974958114,0.131861941824773,0.306738611343915,-0.325868995872768,-0.605772383048935,-0.680807377240853,-0.318995275512168
0,1,1,0.411872000355869,-1.43724029573531,1.57752862400812,-1.02487205297417,-1.85833952309981,-0.786773486660699,-1.54737617561452,-0.179548062556612,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.693448280561958,1.07568492918132,-0.685429592475642,0.217661002120449,-0.422677418790153,-0.641180961078772,-0.91389706446213,-0.672490974958114,0.917614608862804,0.306738611343915,-0.325868995872768,-0.330995546108073,-0.366921623028059,-0.0392312738029078
0,0,0,0.84165147898808,-2.10943762068275,-1.41661561511358,-0.164572838279105,-1.85833952309981,0.208614498825526,0.271836355175523,0.714765760483001,0.393687993155086,-0.953186800991893,0.26092436281963,-0.975763598342827,-0.108269462375241,-0.685429592475642,-0.870644008481795,-0.422677418790153,1.17289200197336,-0.91389706446213,-1.47103576323868,-2.22539605928932,0.306738611343915,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,0,-1.41071134421406,0.0191872416507986,0.812164526247619,0.204126825161637,-0.880857428119862,0.00523788385076553,-1.54737617561452,-0.22923216383659,-2.44870664622188,-0.035849946055005,-0.636325422370402,-0.350885394964987,0.00793138451469693,0.901593016849198,-0.054415250530112,-0.422677418790153,-1.54821744260484,-0.91389706446213,0.525326207462731,-0.653890725213258,-2.50234130306878,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,-0.025866357510272,-0.540977195805398,-0.748480181237962,-1.02487205297417,0.096624666860087,-1.15549694307835,1.18144262057054,-0.179548062556612,-1.0275093265334,-0.953186800991893,0.26092436281963,-0.578608151295164,-0.668875243073068,-1.08218524480685,-0.326491503180673,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.938672571051635,-0.653890725213258,-2.50234130306878,-0.658037743862583,-0.605772383048935,-0.366921623028059,-0.598759277221428
0,0,0,1.18786272566403,-0.540977195805398,1.64234773326471,0.204126825161637,1.07410676184004,-0.65945641874967,1.18144262057054,-0.278916265116569,1.81488531284357,-0.035849946055005,0.26092436281963,-0.36611041210263,1.34888353046493,2.09185997384283,-0.870644008481795,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.672490974958114,-0.653890725213258,0.306738611343915,-0.491953369867676,-0.605772383048935,-0.366921623028059,-0.598759277221428
0,0,1,-1.50621789502122,0.579351679106995,0.293611652194902,1.18732592767028,0.096624666860087,-0.459386740603768,0.271836355175523,-0.427968568956504,1.81488531284357,-0.953186800991893,0.26092436281963,-0.789800889018757,0.849754469005486,1.29834866918041,-0.870644008481795,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.539400176911354,-0.653890725213258,0.306738611343915,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,1,1,1.29132815570512,0.915450341580713,1.58002166667183,-0.901972165160589,0.096624666860087,0.408684176971428,-1.54737617561452,1.4103431784027,-2.44870664622188,2.71616061875566,-0.636325422370402,2.70434054407035,-1.6646011441469,-0.288673940144432,0.217661002120449,-0.422677418790153,-1.54821744260484,-0.91389706446213,1.9893249859771,-0.653890725213258,0.306738611343915,2.82973411003048,1.59244231247796,-0.366921623028059,1.91911673816191
0,0,0,0.754103807414852,-0.989108745770355,-1.31190782323755,-0.901972165160589,-0.880857428119862,0.784021507046798,0.271836355175523,-1.3719664932761,-1.0275093265334,-0.953186800991893,-1.53357520756043,-0.832865937493805,-1.26197787078249,1.69510432151162,-1.14272026113236,-0.422677418790153,0.265855520447296,-0.91389706446213,-0.406309378864593,-0.653890725213258,-1.09780134586243,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,0,-1.0883767352399,-0.989108745770355,1.37309912558349,1.80182536673819,-0.880857428119862,0.0862578361577838,-0.637769910219497,0.317292950243173,-1.0275093265334,0.881486908881883,-1.53357520756043,0.507153070863618,-0.277224931037246,-0.685429592475642,-0.870644008481795,-0.422677418790153,-1.54821744260484,-0.91389706446213,-0.140127782771072,-0.653890725213258,-1.09780134586243,0.504552874101772,0.768111801655375,-0.366921623028059,1.35958873474339
0,0,0,1.11623281255866,-1.43724029573531,-1.43406691375958,1.55602559111102,-1.85833952309981,1.13124987407688,1.18144262057054,-0.378284467676526,-2.44870664622188,-0.953186800991893,0.26092436281963,-1.05167118378622,-0.385547754409223,-0.685429592475642,-1.14272026113236,-0.422677418790153,0.265855520447296,0.251924703986628,-1.33794496519192,-0.653890725213258,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,1,-1.22765712183368,-0.540977195805398,0.772275843628179,0.81862626422954,-1.85833952309981,-1.64823053057818,-0.637769910219497,0.317292950243173,-2.44870664622188,-0.953186800991893,-1.53357520756043,-0.537500605023528,-1.35679551098081,-0.685429592475642,1.85011851802381,2.36315102323586,-0.641180961078772,-0.91389706446213,-0.140127782771072,1.70336727590083,0.306738611343915,0.504552874101772,-0.605772383048935,1.20250714803591,0.800060731324872
0,0,1,-0.905322512859518,0.131220129142038,0.909393190132503,2.41632480580609,-1.85833952309981,-1.23651689538537,-0.637769910219497,0.217924747683216,0.393687993155086,-0.035849946055005,-1.53357520756043,0.0614950692203196,-0.418044601420816,1.69510432151162,1.03388976007213,-0.422677418790153,-0.641180961078772,-0.91389706446213,0.791507803556252,-0.653890725213258,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,1,0.395954241888009,-0.877075858279116,-1.23960958598981,-0.164572838279105,1.07410676184004,-0.952120328103593,-0.637769910219497,0.565713456643065,-2.44870664622188,-0.953186800991893,-1.53357520756043,-0.92900104570578,-1.34582254965222,-0.685429592475642,-1.14272026113236,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.539400176911354,0.917614608862804,-1.09780134586243,0.00629975211704819,0.768111801655375,-0.680807377240853,0.800060731324872
0,1,0,-0.149228985636184,-0.316911420822919,0.727401075681309,-0.0416729504655244,1.07410676184004,0.722843175712927,-1.54737617561452,-0.676389075356397,0.393687993155086,-0.953186800991893,0.26092436281963,-0.793498393180756,-1.58314800813083,-0.685429592475642,-0.054415250530112,-0.422677418790153,1.17289200197336,-0.91389706446213,-1.20485416714516,-2.22539605928932,0.306738611343915,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,0,1,0.264632734528167,-0.989108745770355,-1.77561375868854,1.80182536673819,0.096624666860087,-1.67137908838018,0.271836355175523,-0.775757277916354,-1.0275093265334,-0.953186800991893,0.26092436281963,-0.948793567984717,-0.193942968133077,0.901593016849198,-0.326491503180673,-0.422677418790153,-0.641180961078772,-0.91389706446213,-0.672490974958114,0.917614608862804,0.306738611343915,-0.491953369867676,-0.605772383048935,-0.680807377240853,-0.318995275512168
0,1,1,0.268612174145132,1.25154900405443,-0.26732294714097,-0.287472726092686,-0.880857428119862,1.09322010054501,1.18144262057054,1.46002727968268,0.393687993155086,-0.953186800991893,0.26092436281963,-0.812420914480398,-0.363742510743435,-0.288673940144432,-1.14272026113236,-0.422677418790153,0.265855520447296,1.41774647243539,1.05768939964977,0.131861941824773,0.306738611343915,0.338468500106864,0.768111801655375,1.5163929022487,0.800060731324872
0,0,0,0.204941140273693,-0.765042970787876,0.323528164159482,-0.0416729504655244,0.096624666860087,1.39911175721437,-0.637769910219497,1.16192267200281,0.393687993155086,-0.953186800991893,1.15817414800966,-1.15476629983255,0.238222893423691,-0.685429592475642,-0.598567755831234,-0.422677418790153,0.265855520447296,-0.91389706446213,-1.33794496519192,0.131861941824773,-1.09780134586243,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,0,0.925219710944343,-0.428944308314158,-0.568981109450483,0.0812269373480563,-1.85833952309981,-0.737169434227831,-1.54737617561452,-1.3719664932761,-2.44870664622188,-0.953186800991893,1.15817414800966,-0.648643230128323,-1.07206123240305,1.69510432151162,-0.598567755831234,-0.422677418790153,-1.54821744260484,2.58356824088414,-0.406309378864593,-0.653890725213258,0.306738611343915,-0.491953369867676,-0.330995546108073,-0.366921623028059,-0.318995275512168
0,1,0,-0.232797217592448,-0.0928456458404407,0.173945604336583,0.81862626422954,1.07410676184004,0.020119099580626,0.271836355175523,-1.1235459868762,1.81488531284357,-0.953186800991893,-1.53357520756043,-0.793280892935933,-0.852039289865683,-0.685429592475642,0.217661002120449,-0.422677418790153,0.265855520447296,-0.91389706446213,0.924598601603012,-1.43964339225129,0.306738611343915,1.66714349206613,2.41677282330055,4.02747893595106,2.75840874328969
0,1,0,-0.909301952476483,0.691384566598234,1.38805738156578,-0.0416729504655244,0.096624666860087,0.261525488087252,-1.54737617561452,0.963186266882893,-2.44870664622188,-0.035849946055005,0.26092436281963,-0.22712775566043,-0.680410920367226,2.09185997384283,-0.598567755831234,-0.422677418790153,-0.641180961078772,-0.91389706446213,-0.539400176911354,-0.653890725213258,-1.09780134586243,-0.491953369867676,-0.330995546108073,-0.366921623028059,-0.318995275512168
0,0,0,-0.722268290479132,-0.653010083296637,-1.1373948367775,1.0644260398567,2.05158885681999,1.34289383112378,1.18144262057054,1.16192267200281,1.81488531284357,-0.953186800991893,-1.53357520756043,-0.746953340788533,1.00858105028725,-1.08218524480685,0.48973725477101,-0.422677418790153,0.265855520447296,-0.91389706446213,-1.20485416714516,0.917614608862804,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,1,1.2594926387694,-0.653010083296637,0.610228070486705,-1.02487205297417,0.096624666860087,0.497971471350591,1.18144262057054,-0.57702087279644,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.889198500903085,-0.845005340296074,-0.685429592475642,-1.14272026113236,-0.422677418790153,-1.54821744260484,-0.91389706446213,-1.0717633690984,-0.653890725213258,1.71127856855026,-0.658037743862583,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,0,0,-0.292488811846921,-0.877075858279116,-0.1725873259198,1.80182536673819,0.096624666860087,1.48509211476467,0.271836355175523,-1.02417778431625,1.81488531284357,-0.953186800991893,-1.53357520756043,-1.15259129738431,-0.518208043292046,-0.685429592475642,0.48973725477101,-0.422677418790153,1.17289200197336,-0.91389706446213,-1.33794496519192,0.131861941824773,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,0,-0.805836522435395,1.13951611656319,0.692498478389299,-0.0416729504655244,0.096624666860087,1.13455681090573,0.271836355175523,0.814133963042958,-2.44870664622188,1.79882376381877,0.26092436281963,1.42369910254974,1.38405327831297,1.69510432151162,-1.14272026113236,-0.422677418790153,0.265855520447296,-0.91389706446213,1.85623418793034,0.131861941824773,-2.50234130306878,2.66364973603558,0.218558127773651,3.71359318173826,1.63935273645265
0,0,1,-0.539214068098746,-0.989108745770355,0.852053208867058,-0.901972165160589,1.07410676184004,-0.975268885905598,-1.54737617561452,0.913502165602915,-2.44870664622188,-0.953186800991893,1.15817414800966,-0.636463216418208,1.46466234038069,0.901593016849198,-0.598567755831234,-0.422677418790153,1.17289200197336,-0.91389706446213,-0.805581773004875,0.917614608862804,-1.09780134586243,-0.658037743862583,-0.605772383048935,-0.0530358688152651,-0.598759277221428
0,1,1,1.44254686114978,-1.66130607071779,1.19360005379601,-0.164572838279105,-1.85833952309981,1.24533919467247,0.271836355175523,0.665081659203023,0.393687993155086,-0.953186800991893,-1.53357520756043,-0.868318477400031,0.235409313595848,-0.685429592475642,0.48973725477101,-0.422677418790153,0.265855520447296,-0.91389706446213,-1.33794496519192,2.48911994293887,0.306738611343915,-0.990206491852399,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,1,1.25551319915243,-1.88537184570027,-0.115247344654356,-0.0416729504655244,0.096624666860087,0.0779904940856391,1.18144262057054,-0.57702087279644,0.393687993155086,-0.953186800991893,1.15817414800966,-0.884630995761792,0.405068177214813,-0.685429592475642,-0.326491503180673,-0.422677418790153,-0.641180961078772,-0.91389706446213,-1.20485416714516,0.131861941824773,0.306738611343915,-0.824122117857491,-0.605772383048935,-0.680807377240853,-0.598759277221428
0,0,0,0.0298457971272369,-0.989108745770355,-0.713577583945952,-0.901972165160589,1.07410676184004,-1.1009324854022,-1.54737617561452,0.665081659203023,0.393687993155086,-0.953186800991893,0.26092436281963,-0.631895711276915,0.0857268667545709,-0.288673940144432,-1.14272026113236,-0.422677418790153,0.265855520447296,-0.91389706446213,-0.805581773004875,1.70336727590083,-2.50234130306878,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,0,0,-1.54601229119087,-0.540977195805398,0.370895974770066,-1.02487205297417,-0.880857428119862,1.16431924236546,-1.54737617561452,-1.57070289839601,-2.44870664622188,-0.035849946055005,-0.636325422370402,0.074980084399375,-0.306486161246819,1.29834866918041,-0.054415250530112,-0.422677418790153,-0.641180961078772,-0.91389706446213,-0.140127782771072,-0.653890725213258,0.306738611343915,-1.15629086584731,-1.15532605693066,-0.680807377240853,-1.15828728063995
0,1,1,0.376057043803185,2.14781210398434,-0.93296533835287,0.572826488602379,1.07410676184004,-1.43658657353127,-0.637769910219497,0.317292950243173,0.393687993155086,-0.953186800991893,-0.636325422370402,-0.310430349427821,-1.38085161850888,2.48861562617404,0.761813507421571,-0.422677418790153,-1.54821744260484,2.58356824088414,-0.539400176911354,-0.653890725213258,0.306738611343915,-0.325868995872768,-0.0562187091672108,0.574735639610323,-0.318995275512168
0,1,0,-0.0815785121477808,-0.316911420822919,-1.29445652459154,-0.410372613906267,-0.880857428119862,-0.78512001824627,1.18144262057054,-1.62038699967599,-2.44870664622188,-0.953186800991893,0.26092436281963,-0.878540988906735,-0.291574188159248,-1.08218524480685,0.217661002120449,-0.422677418790153,1.17289200197336,0.251924703986628,-1.0717633690984,0.131861941824773,-1.09780134586243,-0.824122117857491,-0.605772383048935,-0.366921623028059,-1.15828728063995
0,0,1,-1.61764220429624,1.81171344151063,0.879476678167923,1.80182536673819,1.07410676184004,1.55123085134183,-1.54737617561452,0.0191883425633022,0.393687993155086,0.881486908881883,-1.53357520756043,0.882558493428934,-1.1933265229831,1.29834866918041,-0.598567755831234,-0.422677418790153,-0.641180961078772,-0.91389706446213,0.525326207462731,-0.653890725213258,-1.09780134586243,-0.824122117857491,-0.605772383048935,-0.0530358688152651,-0.598759277221428
