ID_actual,ID_scaled,ID_unscaled
-0.200961701,-1.729066514,1
-1.581827248,-1.725087074,2
-1.490300137,-1.721107634,3
0.82971316,-1.717128195,4
-1.410711344,-1.713148755,5
-1.366937508,-1.709169315,6
1.295307595,-1.705189876,7
1.008787943,-1.701210436,8
1.701210436,-1.697230997,9
1.402752465,-1.693251557,10
1.239595441,-1.689272117,11
-0.411872,-1.685292678,12
-0.081578512,-1.681313238,13
0.196982261,-1.677333799,14
0.005969159,-1.673354359,15
-0.805836522,-1.669374919,16
0.925219711,-1.66539548,17
-0.909301952,-1.66141604,18
1.116232813,-1.6574366,19
0.21290002,-1.653457161,20
-0.232797218,-1.649477721,21
-1.621621644,-1.645498282,22
-1.617642204,-1.641518842,23
1.255513199,-1.637539402,24
1.068479537,-1.633559963,25
-0.690432774,-1.629580523,26
1.645498282,-1.625601084,27
-0.049742995,-1.621621644,28
0.841651479,-1.617642204,29
0.813795402,-1.613662765,30
-1.072458977,-1.609683325,31
-0.220858899,-1.605703885,32
1.613662765,-1.601724446,33
-1.362958069,-1.597745006,34
-0.590946783,-1.593765567,35
1.167965528,-1.589786127,36
-0.292488812,-1.585806687,37
-1.442546861,-1.581827248,38
0.133311227,-1.577847808,39
-0.384015923,-1.573868369,40
1.187862726,-1.569888929,41
-0.793898204,-1.565909489,42
0.376057044,-1.56193005,43
0.324324329,-1.55795061,44
1.446526301,-1.55397117,45
1.653457161,-1.549991731,46
1.267451518,-1.546012291,47
-0.407892561,-1.542032852,48
0.8336926,-1.538053412,49
0.145249546,-1.534073972,50
0.949096349,-1.530094533,51
1.546012291,-1.526115093,52
-0.51931687,-1.522135653,53
0.710329972,-1.518156214,54
-0.547172947,-1.514176774,55
0.543193508,-1.510197335,56
0.117393469,-1.506217895,57
1.128171131,-1.502238455,58
0.069640193,-1.498259016,59
0.873486996,-1.494279576,60
-0.181064503,-1.490300137,61
-1.585806687,-1.486320697,62
-1.506217895,-1.482341257,63
0.674515015,-1.478361818,64
-0.395954242,-1.474382378,65
-0.921240271,-1.470402938,66
0.929199151,-1.466423499,67
0.20494114,-1.462444059,68
-0.539214068,-1.45846462,69
-0.149228986,-1.45448518,70
0.411872,-1.45050574,71
-1.179903846,-1.446526301,72
-0.72226829,-1.442546861,73
0.284529933,-1.438567422,74
-0.686453334,-1.434587982,75
0.6227823,-1.430608542,76
-0.025866358,-1.426629103,77
-0.849610358,-1.422649663,78
-0.694412213,-1.418670223,79
1.370916948,-1.414690784,80
-1.132150571,-1.410711344,81
-0.666556136,-1.406731905,82
1.374896388,-1.402752465,83
1.55795061,-1.398773025,84
-0.543193508,-1.394793586,85
0.606864542,-1.390814146,86
-1.187862726,-1.386834707,87
-0.93317859,-1.382855267,88
0.527275749,-1.378875827,89
1.048582339,-1.374896388,90
1.442546861,-1.370916948,91
1.434587982,-1.366937508,92
-0.6227823,-1.362958069,93
0.62676174,-1.358978629,94
0.344221527,-1.35499919,95
0.654617817,-1.35101975,96
-0.30840657,-1.34704031,97
1.183883286,-1.343060871,98
1.179903846,-1.339081431,99
0.336262648,-1.335101991,100
1.530094533,-1.331122552,101
1.466423499,-1.327143112,102
-0.009948599,-1.323163673,103
0.029845797,-1.319184233,104
-0.288509372,-1.315204793,105
-1.494279576,-1.311225354,106
0.013928039,-1.307245914,107
0.853589798,-1.303266475,108
-1.024705701,-1.299287035,109
-1.028685141,-1.295307595,110
-1.474382378,-1.291328156,111
1.291328156,-1.287348716,112
0.395954242,-1.283369276,113
-1.382855267,-1.279389837,114
-1.538053412,-1.275410397,115
0.296468251,-1.271430958,116
1.259492639,-1.267451518,117
-0.487481353,-1.263472078,118
1.577847808,-1.259492639,119
,-1.255513199,120
,-1.25153376,121
,-1.24755432,122
,-1.24357488,123
,-1.239595441,124
,-1.235616001,125
,-1.231636561,126
,-1.227657122,127
,-1.223677682,128
,-1.219698243,129
,-1.215718803,130
,-1.211739363,131
,-1.207759924,132
,-1.203780484,133
,-1.199801045,134
,-1.195821605,135
,-1.191842165,136
,-1.187862726,137
,-1.183883286,138
,-1.179903846,139
,-1.175924407,140
,-1.171944967,141
,-1.167965528,142
,-1.163986088,143
,-1.160006648,144
,-1.156027209,145
,-1.152047769,146
,-1.148068329,147
,-1.14408889,148
,-1.14010945,149
,-1.136130011,150
,-1.132150571,151
,-1.128171131,152
,-1.124191692,153
,-1.120212252,154
,-1.116232813,155
,-1.112253373,156
,-1.108273933,157
,-1.104294494,158
,-1.100315054,159
,-1.096335614,160
,-1.092356175,161
,-1.088376735,162
,-1.084397296,163
,-1.080417856,164
,-1.076438416,165
,-1.072458977,166
,-1.068479537,167
,-1.064500098,168
,-1.060520658,169
,-1.056541218,170
,-1.052561779,171
,-1.048582339,172
,-1.044602899,173
,-1.04062346,174
,-1.03664402,175
,-1.032664581,176
,-1.028685141,177
,-1.024705701,178
,-1.020726262,179
,-1.016746822,180
,-1.012767383,181
,-1.008787943,182
,-1.004808503,183
,-1.000829064,184
,-0.996849624,185
,-0.992870184,186
,-0.988890745,187
,-0.984911305,188
,-0.980931866,189
,-0.976952426,190
,-0.972972986,191
,-0.968993547,192
,-0.965014107,193
,-0.961034667,194
,-0.957055228,195
,-0.953075788,196
,-0.949096349,197
,-0.945116909,198
,-0.941137469,199
,-0.93715803,200
,-0.93317859,201
,-0.929199151,202
,-0.925219711,203
,-0.921240271,204
,-0.917260832,205
,-0.913281392,206
,-0.909301952,207
,-0.905322513,208
,-0.901343073,209
,-0.897363634,210
,-0.893384194,211
,-0.889404754,212
,-0.885425315,213
,-0.881445875,214
,-0.877466436,215
,-0.873486996,216
,-0.869507556,217
,-0.865528117,218
,-0.861548677,219
,-0.857569237,220
,-0.853589798,221
,-0.849610358,222
,-0.845630919,223
,-0.841651479,224
,-0.837672039,225
,-0.8336926,226
,-0.82971316,227
,-0.825733721,228
,-0.821754281,229
,-0.817774841,230
,-0.813795402,231
,-0.809815962,232
,-0.805836522,233
,-0.801857083,234
,-0.797877643,235
,-0.793898204,236
,-0.789918764,237
,-0.785939324,238
,-0.781959885,239
,-0.777980445,240
,-0.774001005,241
,-0.770021566,242
,-0.766042126,243
,-0.762062687,244
,-0.758083247,245
,-0.754103807,246
,-0.750124368,247
,-0.746144928,248
,-0.742165489,249
,-0.738186049,250
,-0.734206609,251
,-0.73022717,252
,-0.72624773,253
,-0.72226829,254
,-0.718288851,255
,-0.714309411,256
,-0.710329972,257
,-0.706350532,258
,-0.702371092,259
,-0.698391653,260
,-0.694412213,261
,-0.690432774,262
,-0.686453334,263
,-0.682473894,264
,-0.678494455,265
,-0.674515015,266
,-0.670535575,267
,-0.666556136,268
,-0.662576696,269
,-0.658597257,270
,-0.654617817,271
,-0.650638377,272
,-0.646658938,273
,-0.642679498,274
,-0.638700059,275
,-0.634720619,276
,-0.630741179,277
,-0.62676174,278
,-0.6227823,279
,-0.61880286,280
,-0.614823421,281
,-0.610843981,282
,-0.606864542,283
,-0.602885102,284
,-0.598905662,285
,-0.594926223,286
,-0.590946783,287
,-0.586967344,288
,-0.582987904,289
,-0.579008464,290
,-0.575029025,291
,-0.571049585,292
,-0.567070145,293
,-0.563090706,294
,-0.559111266,295
,-0.555131827,296
,-0.551152387,297
,-0.547172947,298
,-0.543193508,299
,-0.539214068,300
,-0.535234628,301
,-0.531255189,302
,-0.527275749,303
,-0.52329631,304
,-0.51931687,305
,-0.51533743,306
,-0.511357991,307
,-0.507378551,308
,-0.503399112,309
,-0.499419672,310
,-0.495440232,311
,-0.491460793,312
,-0.487481353,313
,-0.483501913,314
,-0.479522474,315
,-0.475543034,316
,-0.471563595,317
,-0.467584155,318
,-0.463604715,319
,-0.459625276,320
,-0.455645836,321
,-0.451666397,322
,-0.447686957,323
,-0.443707517,324
,-0.439728078,325
,-0.435748638,326
,-0.431769198,327
,-0.427789759,328
,-0.423810319,329
,-0.41983088,330
,-0.41585144,331
,-0.411872,332
,-0.407892561,333
,-0.403913121,334
,-0.399933682,335
,-0.395954242,336
,-0.391974802,337
,-0.387995363,338
,-0.384015923,339
,-0.380036483,340
,-0.376057044,341
,-0.372077604,342
,-0.368098165,343
,-0.364118725,344
,-0.360139285,345
,-0.356159846,346
,-0.352180406,347
,-0.348200966,348
,-0.344221527,349
,-0.340242087,350
,-0.336262648,351
,-0.332283208,352
,-0.328303768,353
,-0.324324329,354
,-0.320344889,355
,-0.31636545,356
,-0.31238601,357
,-0.30840657,358
,-0.304427131,359
,-0.300447691,360
,-0.296468251,361
,-0.292488812,362
,-0.288509372,363
,-0.284529933,364
,-0.280550493,365
,-0.276571053,366
,-0.272591614,367
,-0.268612174,368
,-0.264632735,369
,-0.260653295,370
,-0.256673855,371
,-0.252694416,372
,-0.248714976,373
,-0.244735536,374
,-0.240756097,375
,-0.236776657,376
,-0.232797218,377
,-0.228817778,378
,-0.224838338,379
,-0.220858899,380
,-0.216879459,381
,-0.21290002,382
,-0.20892058,383
,-0.20494114,384
,-0.200961701,385
,-0.196982261,386
,-0.193002821,387
,-0.189023382,388
,-0.185043942,389
,-0.181064503,390
,-0.177085063,391
,-0.173105623,392
,-0.169126184,393
,-0.165146744,394
,-0.161167304,395
,-0.157187865,396
,-0.153208425,397
,-0.149228986,398
,-0.145249546,399
,-0.141270106,400
,-0.137290667,401
,-0.133311227,402
,-0.129331788,403
,-0.125352348,404
,-0.121372908,405
,-0.117393469,406
,-0.113414029,407
,-0.109434589,408
,-0.10545515,409
,-0.10147571,410
,-0.097496271,411
,-0.093516831,412
,-0.089537391,413
,-0.085557952,414
,-0.081578512,415
,-0.077599073,416
,-0.073619633,417
,-0.069640193,418
,-0.065660754,419
,-0.061681314,420
,-0.057701874,421
,-0.053722435,422
,-0.049742995,423
,-0.045763556,424
,-0.041784116,425
,-0.037804676,426
,-0.033825237,427
,-0.029845797,428
,-0.025866358,429
,-0.021886918,430
,-0.017907478,431
,-0.013928039,432
,-0.009948599,433
,-0.005969159,434
,-0.00198972,435
,0.00198972,436
,0.005969159,437
,0.009948599,438
,0.013928039,439
,0.017907478,440
,0.021886918,441
,0.025866358,442
,0.029845797,443
,0.033825237,444
,0.037804676,445
,0.041784116,446
,0.045763556,447
,0.049742995,448
,0.053722435,449
,0.057701874,450
,0.061681314,451
,0.065660754,452
,0.069640193,453
,0.073619633,454
,0.077599073,455
,0.081578512,456
,0.085557952,457
,0.089537391,458
,0.093516831,459
,0.097496271,460
,0.10147571,461
,0.10545515,462
,0.109434589,463
,0.113414029,464
,0.117393469,465
,0.121372908,466
,0.125352348,467
,0.129331788,468
,0.133311227,469
,0.137290667,470
,0.141270106,471
,0.145249546,472
,0.149228986,473
,0.153208425,474
,0.157187865,475
,0.161167304,476
,0.165146744,477
,0.169126184,478
,0.173105623,479
,0.177085063,480
,0.181064503,481
,0.185043942,482
,0.189023382,483
,0.193002821,484
,0.196982261,485
,0.200961701,486
,0.20494114,487
,0.20892058,488
,0.21290002,489
,0.216879459,490
,0.220858899,491
,0.224838338,492
,0.228817778,493
,0.232797218,494
,0.236776657,495
,0.240756097,496
,0.244735536,497
,0.248714976,498
,0.252694416,499
,0.256673855,500
,0.260653295,501
,0.264632735,502
,0.268612174,503
,0.272591614,504
,0.276571053,505
,0.280550493,506
,0.284529933,507
,0.288509372,508
,0.292488812,509
,0.296468251,510
,0.300447691,511
,0.304427131,512
,0.30840657,513
,0.31238601,514
,0.31636545,515
,0.320344889,516
,0.324324329,517
,0.328303768,518
,0.332283208,519
,0.336262648,520
,0.340242087,521
,0.344221527,522
,0.348200966,523
,0.352180406,524
,0.356159846,525
,0.360139285,526
,0.364118725,527
,0.368098165,528
,0.372077604,529
,0.376057044,530
,0.380036483,531
,0.384015923,532
,0.387995363,533
,0.391974802,534
,0.395954242,535
,0.399933682,536
,0.403913121,537
,0.407892561,538
,0.411872,539
,0.41585144,540
,0.41983088,541
,0.423810319,542
,0.427789759,543
,0.431769198,544
,0.435748638,545
,0.439728078,546
,0.443707517,547
,0.447686957,548
,0.451666397,549
,0.455645836,550
,0.459625276,551
,0.463604715,552
,0.467584155,553
,0.471563595,554
,0.475543034,555
,0.479522474,556
,0.483501913,557
,0.487481353,558
,0.491460793,559
,0.495440232,560
,0.499419672,561
,0.503399112,562
,0.507378551,563
,0.511357991,564
,0.51533743,565
,0.51931687,566
,0.52329631,567
,0.527275749,568
,0.531255189,569
,0.535234628,570
,0.539214068,571
,0.543193508,572
,0.547172947,573
,0.551152387,574
,0.555131827,575
,0.559111266,576
,0.563090706,577
,0.567070145,578
,0.571049585,579
,0.575029025,580
,0.579008464,581
,0.582987904,582
,0.586967344,583
,0.590946783,584
,0.594926223,585
,0.598905662,586
,0.602885102,587
,0.606864542,588
,0.610843981,589
,0.614823421,590
,0.61880286,591
,0.6227823,592
,0.62676174,593
,0.630741179,594
,0.634720619,595
,0.638700059,596
,0.642679498,597
,0.646658938,598
,0.650638377,599
,0.654617817,600
,0.658597257,601
,0.662576696,602
,0.666556136,603
,0.670535575,604
,0.674515015,605
,0.678494455,606
,0.682473894,607
,0.686453334,608
,0.690432774,609
,0.694412213,610
,0.698391653,611
,0.702371092,612
,0.706350532,613
,0.710329972,614
,0.714309411,615
,0.718288851,616
,0.72226829,617
,0.72624773,618
,0.73022717,619
,0.734206609,620
,0.738186049,621
,0.742165489,622
,0.746144928,623
,0.750124368,624
,0.754103807,625
,0.758083247,626
,0.762062687,627
,0.766042126,628
,0.770021566,629
,0.774001005,630
,0.777980445,631
,0.781959885,632
,0.785939324,633
,0.789918764,634
,0.793898204,635
,0.797877643,636
,0.801857083,637
,0.805836522,638
,0.809815962,639
,0.813795402,640
,0.817774841,641
,0.821754281,642
,0.825733721,643
,0.82971316,644
,0.8336926,645
,0.837672039,646
,0.841651479,647
,0.845630919,648
,0.849610358,649
,0.853589798,650
,0.857569237,651
,0.861548677,652
,0.865528117,653
,0.869507556,654
,0.873486996,655
,0.877466436,656
,0.881445875,657
,0.885425315,658
,0.889404754,659
,0.893384194,660
,0.897363634,661
,0.901343073,662
,0.905322513,663
,0.909301952,664
,0.913281392,665
,0.917260832,666
,0.921240271,667
,0.925219711,668
,0.929199151,669
,0.93317859,670
,0.93715803,671
,0.941137469,672
,0.945116909,673
,0.949096349,674
,0.953075788,675
,0.957055228,676
,0.961034667,677
,0.965014107,678
,0.968993547,679
,0.972972986,680
,0.976952426,681
,0.980931866,682
,0.984911305,683
,0.988890745,684
,0.992870184,685
,0.996849624,686
,1.000829064,687
,1.004808503,688
,1.008787943,689
,1.012767383,690
,1.016746822,691
,1.020726262,692
,1.024705701,693
,1.028685141,694
,1.032664581,695
,1.03664402,696
,1.04062346,697
,1.044602899,698
,1.048582339,699
,1.052561779,700
,1.056541218,701
,1.060520658,702
,1.064500098,703
,1.068479537,704
,1.072458977,705
,1.076438416,706
,1.080417856,707
,1.084397296,708
,1.088376735,709
,1.092356175,710
,1.096335614,711
,1.100315054,712
,1.104294494,713
,1.108273933,714
,1.112253373,715
,1.116232813,716
,1.120212252,717
,1.124191692,718
,1.128171131,719
,1.132150571,720
,1.136130011,721
,1.14010945,722
,1.14408889,723
,1.148068329,724
,1.152047769,725
,1.156027209,726
,1.160006648,727
,1.163986088,728
,1.167965528,729
,1.171944967,730
,1.175924407,731
,1.179903846,732
,1.183883286,733
,1.187862726,734
,1.191842165,735
,1.195821605,736
,1.199801045,737
,1.203780484,738
,1.207759924,739
,1.211739363,740
,1.215718803,741
,1.219698243,742
,1.223677682,743
,1.227657122,744
,1.231636561,745
,1.235616001,746
,1.239595441,747
,1.24357488,748
,1.24755432,749
,1.25153376,750
,1.255513199,751
,1.259492639,752
,1.263472078,753
,1.267451518,754
,1.271430958,755
,1.275410397,756
,1.279389837,757
,1.283369276,758
,1.287348716,759
,1.291328156,760
,1.295307595,761
,1.299287035,762
,1.303266475,763
,1.307245914,764
,1.311225354,765
,1.315204793,766
,1.319184233,767
,1.323163673,768
,1.327143112,769
,1.331122552,770
,1.335101991,771
,1.339081431,772
,1.343060871,773
,1.34704031,774
,1.35101975,775
,1.35499919,776
,1.358978629,777
,1.362958069,778
,1.366937508,779
,1.370916948,780
,1.374896388,781
,1.378875827,782
,1.382855267,783
,1.386834707,784
,1.390814146,785
,1.394793586,786
,1.398773025,787
,1.402752465,788
,1.406731905,789
,1.410711344,790
,1.414690784,791
,1.418670223,792
,1.422649663,793
,1.426629103,794
,1.430608542,795
,1.434587982,796
,1.438567422,797
,1.442546861,798
,1.446526301,799
,1.45050574,800
,1.45448518,801
,1.45846462,802
,1.462444059,803
,1.466423499,804
,1.470402938,805
,1.474382378,806
,1.478361818,807
,1.482341257,808
,1.486320697,809
,1.490300137,810
,1.494279576,811
,1.498259016,812
,1.502238455,813
,1.506217895,814
,1.510197335,815
,1.514176774,816
,1.518156214,817
,1.522135653,818
,1.526115093,819
,1.530094533,820
,1.534073972,821
,1.538053412,822
,1.542032852,823
,1.546012291,824
,1.549991731,825
,1.55397117,826
,1.55795061,827
,1.56193005,828
,1.565909489,829
,1.569888929,830
,1.573868369,831
,1.577847808,832
,1.581827248,833
,1.585806687,834
,1.589786127,835
,1.593765567,836
,1.597745006,837
,1.601724446,838
,1.605703885,839
,1.609683325,840
,1.613662765,841
,1.617642204,842
,1.621621644,843
,1.625601084,844
,1.629580523,845
,1.633559963,846
,1.637539402,847
,1.641518842,848
,1.645498282,849
,1.649477721,850
,1.653457161,851
,1.6574366,852
,1.66141604,853
,1.66539548,854
,1.669374919,855
,1.673354359,856
,1.677333799,857
,1.681313238,858
,1.685292678,859
,1.689272117,860
,1.693251557,861
,1.697230997,862
,1.701210436,863
,1.705189876,864
,1.709169315,865
,1.713148755,866
,1.717128195,867
,1.721107634,868
,1.725087074,869
,1.729066514,870
